frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,lidar_s0,lidar_s1,lidar_s2,lidar_s3,lidar_s4,scenario,target_steering,target_throttle,imu_motion,imu_yaw_rate,imu_accel_fwd
170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05820,0.11002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02176,0.11427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.92683,0.40000,0.47600,2.39250,3.19400,5.00000,0,0.90000,0.92318,0.00000,0.00000,0.00000
171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02812,0.07925,0.08968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05991,0.15041,0.13284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01804,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.92318,0.36400,0.38000,2.42650,5.00000,5.00000,0,0.90000,0.92318,0.00000,0.00000,0.00000
172,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00690,0.05430,0.09310,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06568,0.03355,0.00000,0.01651,0.15242,0.15719,0.03756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12370,0.15118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.92318,0.30600,2.04800,2.61150,5.00000,5.00000,0,0.90000,0.92318,0.00000,0.00000,0.00000
173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10967,0.06350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06692,0.12966,0.01710,0.05755,0.15029,0.02830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00867,0.11427,0.00000,0.00000,0.00000,0.00024,0.12677,0.14004,0.07134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02205,0.03420,0.90000,0.92318,1.79100,2.12150,2.85150,4.24850,5.00000,0,0.90000,0.92318,0.00000,0.00000,0.00000
174,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01380,0.00035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01975,0.14652,0.01574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06250,0.12588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13762,0.07217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00566,0.20177,0.06020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.92318,1.72350,2.26650,3.16950,5.00000,5.00000,0,0.90000,0.92318,0.00000,0.00000,0.00000
175,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00153,0.05153,0.00000,0.00000,0.00000,0.02830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00672,0.19528,0.00991,0.00000,0.00000,0.00000,0.19245,0.00000,0.00000,0.00000,0.00000,0.00796,0.20920,0.00377,0.00000,0.00000,0.00000,0.00000,0.12435,0.08349,0.00000,0.00000,0.01368,0.21610,0.00371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19387,0.00000,0.01757,0.19782,0.00289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12017,0.03426,0.90000,0.92318,1.86150,2.50450,3.45350,5.00000,5.00000,0,0.00000,0.91585,0.00000,0.00000,0.00000
176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00991,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01557,0.00000,0.00000,0.01993,0.14051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09906,0.09233,0.00000,0.00000,0.00000,0.18915,0.02329,0.00000,0.00000,0.00000,0.00000,0.08567,0.12358,0.00000,0.00000,0.00000,0.00000,0.00330,0.21091,0.00000,0.00000,0.00000,0.07146,0.14062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17017,0.04281,0.00000,0.00000,0.15902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13992,0.00000,0.00000,0.00000,0.91585,2.30750,2.86150,3.03850,5.00000,5.00000,0,-0.90000,0.79131,0.00000,0.00000,0.00000
177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00071,0.00000,0.00000,0.00000,0.15106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08502,0.11627,0.00000,0.00000,0.00000,0.14346,0.06810,0.00000,0.00000,0.00000,0.00000,0.06486,0.15996,0.00000,0.00000,0.00000,0.00000,0.00000,0.21244,0.00000,0.00000,0.00000,0.00000,0.17123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11710,0.08561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11869,0.00000,0.00000,0.00000,-0.90000,0.79131,2.82650,2.95400,2.89200,4.26450,5.00000,0,-0.90000,0.79864,0.00000,0.00000,0.00000
178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00973,0.00000,0.00000,0.00000,0.01875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05094,0.13903,0.00000,0.00000,0.00000,0.07795,0.08479,0.00000,0.00000,0.00000,0.00000,0.02712,0.20159,0.00000,0.00000,0.00000,0.00000,0.00000,0.19652,0.00000,0.00000,0.00000,0.00000,0.20820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09269,0.09923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04051,0.00000,0.00000,0.00000,-0.90000,0.79864,3.05300,2.86900,2.72500,3.17400,3.80200,0,0.00000,0.79864,0.00000,0.00000,0.00000
179,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01327,0.00000,0.00000,0.00000,0.00212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08031,0.12594,0.00000,0.00000,0.00000,0.11238,0.06875,0.00000,0.00000,0.00000,0.00000,0.06209,0.16521,0.00000,0.00000,0.00000,0.00000,0.00000,0.20607,0.00000,0.00000,0.00000,0.03850,0.19570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12736,0.08243,0.00000,0.00000,0.19723,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15442,0.00000,0.00000,0.00000,0.79864,2.60900,2.73800,2.67100,2.77100,3.48800,0,0.21342,0.81329,0.00000,0.00000,0.00000
180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09599,0.09841,0.00000,0.00000,0.00000,0.05979,0.12241,0.00000,0.00000,0.00000,0.00000,0.08137,0.14027,0.00000,0.00000,0.00000,0.00000,0.00000,0.21386,0.00000,0.00000,0.00000,0.06285,0.17276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04935,0.16627,0.00000,0.03656,0.19357,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18154,0.00012,0.21342,0.81329,2.01900,2.29550,2.57000,2.82900,4.53050,0,0.90000,0.79864,0.00000,0.00000,0.00000
181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09393,0.09729,0.00000,0.00000,0.00000,0.06209,0.14558,0.00000,0.00000,0.00000,0.00000,0.06580,0.15071,0.00000,0.00000,0.00000,0.00000,0.00000,0.21221,0.00236,0.00000,0.00000,0.03933,0.19169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02123,0.19015,0.00000,0.00572,0.21079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15448,0.02842,0.90000,0.79864,1.90850,2.37200,2.67750,3.16650,5.00000,0,0.00000,0.79864,0.00000,0.00000,0.00000
182,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02671,0.00000,0.02300,0.00000,0.00000,0.00000,0.00000,0.00000,0.02046,0.00165,0.00000,0.00000,0.18945,0.01857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00442,0.20855,0.00000,0.00000,0.00000,0.00318,0.21315,0.00000,0.00000,0.00000,0.00000,0.00000,0.21616,0.00902,0.00000,0.00000,0.00000,0.00000,0.14505,0.07005,0.00000,0.00000,0.00000,0.14015,0.04434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21633,0.00000,0.00000,0.10672,0.05495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07624,0.13001,0.00000,0.00000,0.79864,1.97350,2.40300,2.71050,5.00000,5.00000,0,0.00000,0.79864,0.00000,0.00000,0.00000
183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00159,0.00000,0.00000,0.06887,0.13933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14505,0.05430,0.00000,0.00000,0.00000,0.20554,0.00637,0.00000,0.00000,0.00000,0.00000,0.10377,0.10442,0.00000,0.00000,0.00000,0.00000,0.01415,0.19458,0.00000,0.00000,0.00000,0.07087,0.15413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15053,0.05254,0.00000,0.00000,0.16433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16769,0.00000,0.00000,0.00000,0.79864,2.19450,2.50600,2.66350,3.51000,5.00000,0,0.00000,0.81329,0.00000,0.00000,0.00000
184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16162,0.02323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00077,0.19522,0.00000,0.00000,0.00000,0.00130,0.20177,0.00000,0.00000,0.00000,0.00000,0.00000,0.19528,0.01751,0.00000,0.00000,0.00000,0.00000,0.14180,0.06675,0.00000,0.00000,0.00000,0.11633,0.04481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19228,0.00000,0.00000,0.00000,0.03432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06952,0.05926,0.00000,0.00000,0.00000,0.81329,2.26350,2.45400,2.63150,4.09150,5.00000,0,0.00000,0.82062,0.00000,0.00000,0.00000
185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00690,0.00000,0.00000,0.00000,0.10808,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09169,0.12217,0.00000,0.00000,0.00000,0.11863,0.08603,0.00000,0.00000,0.00000,0.00000,0.05914,0.16020,0.00000,0.00000,0.00000,0.00000,0.00000,0.20908,0.00000,0.00000,0.00059,0.00029,0.18821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08261,0.04387,0.00018,0.00271,0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.82062,2.31150,2.34300,2.42150,3.65350,5.00000,0,-0.43403,0.82062,0.00000,0.00000,0.00000
186,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00407,0.00000,0.00000,0.03007,0.13054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18408,0.02907,0.00000,0.00000,0.00000,0.21156,0.00035,0.00000,0.00000,0.00000,0.00000,0.15330,0.06480,0.00000,0.00000,0.00000,0.00000,0.03838,0.17529,0.00000,0.00000,0.00000,0.00000,0.07518,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00425,0.00000,0.00071,0.00513,0.00000,-0.43403,0.82062,2.40600,2.34000,2.44150,3.36700,5.00000,0,-0.90000,0.82062,0.00000,0.00000,0.00000
187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00442,0.00000,0.00000,0.00000,0.02883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13591,0.06415,0.00000,0.00000,0.00000,0.18296,0.02577,0.00000,0.00000,0.00000,0.00000,0.11757,0.10955,0.00000,0.00000,0.00000,0.00000,0.00177,0.20554,0.00000,0.00000,0.00000,0.00000,0.11851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17618,0.02370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00383,0.14794,0.00000,0.00000,0.00000,-0.90000,0.82062,2.35300,2.30100,2.33800,2.79400,4.87950,0,0.00000,0.79864,0.00000,0.00000,0.00000
188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00094,0.19929,0.00000,0.00000,0.00000,0.00000,0.20360,0.00000,0.00000,0.00000,0.00000,0.00000,0.21226,0.01804,0.00000,0.00000,0.00000,0.00000,0.10142,0.10590,0.00000,0.00000,0.00000,0.18850,0.03844,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20377,0.00000,0.00000,0.00000,0.04440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09587,0.06492,0.00000,0.00000,0.00000,0.79864,2.31300,2.33300,2.36700,2.54900,4.07900,0,0.00000,0.79864,0.00000,0.00000,0.00000
189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00637,0.00000,0.00000,0.00000,0.01132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11126,0.09375,0.00000,0.00000,0.00000,0.08025,0.12335,0.00000,0.00000,0.00000,0.00000,0.09693,0.13337,0.00000,0.00000,0.00000,0.00000,0.00000,0.20890,0.00000,0.00000,0.00000,0.07423,0.14741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08579,0.11798,0.00000,0.00000,0.15849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14912,0.00000,0.00000,0.00000,0.79864,2.05150,2.19300,2.28050,3.07650,5.00000,0,0.00000,0.73271,0.00000,0.00000,0.00000
