frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,lidar_s0,lidar_s1,lidar_s2,lidar_s3,lidar_s4,scenario,target_steering,target_throttle
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157,0.05112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11657,0.14682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16562,0.09051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85379,3.98,4.9615,5.0,5.0,5.0,0,0.066876,0.85379
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396,0.19369,0.02176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07689,0.17854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33438,0.85379,3.445,4.0995,4.931,5.0,5.0,0,0.246876,0.8522080000000001
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16633,0.00542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.20772,0.04422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85379,3.5785,4.023,4.751,5.0,5.0,0,0.246876,0.8506260000000001
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02241,0.12535,0.03231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706,0.14982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553,0.05224,0.06162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06881,0.18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85379,4.087,4.4555,5.0,5.0,5.0,0,0.36,0.8490439999999999
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05979,0.09251,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15507,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032,0.19522,0.05271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05613,0.19947,0.00407,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.1865,3.9255,5.0,5.0,5.0,0,0.54,0.8474619999999999
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02895,0.16669,0.02583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505,0.16427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321,0.13496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876,0.13915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84588,3.1955,3.8905,5.0,5.0,4.965,0,0.72,0.84588
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053,0.00318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06616,0.17583,0.00743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11728,0.13691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11515,0.12807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05743,0.16209,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,2.9155,3.6355,5.0,4.889,4.877,0,0.72,0.84588
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07989,0.15448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11014,0.13998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968,0.14947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01633,0.19346,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.1615,4.0615,5.0,4.827,5.0,0,0.9,0.84588
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17936,0.04688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17659,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14982,0.08296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05949,0.13897,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.1745,4.1605,5.0,4.81,5.0,0,0.9,0.84588
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09292,0.1319,0.0,0.0,0.0,0.00389,0.0,0.0,0.0,0.0,0.0,0.03025,0.20254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14847,0.05336,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.1555,4.7315,4.731,4.7045,5.0,0,0.9,0.84588
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01769,0.0,0.0,0.0,0.01415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21616,0.0,0.0,0.0,0.05478,0.14634,0.0,0.0,0.0,0.0,0.0,0.17229,0.03697,0.0,0.0,0.0,0.0,0.07836,0.0,0.0,0.0,0.0,0.06303,0.15313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.2205,5.0,4.643,5.0,5.0,0,0.9,0.866432
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02211,0.0,0.0,0.0,0.03856,0.0,0.00195,0.0,0.0,0.0,0.0,0.06881,0.14434,0.0,0.0,0.0,0.1763,0.0533,0.0,0.0,0.0,0.0,0.0,0.19564,0.0,0.0,0.0,0.0,0.0,0.18679,0.0,0.0,0.0,0.0,0.15265,0.05855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666,0.17535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.2915,4.94,4.633,5.0,5.0,0,0.9,0.886984
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03042,0.0,0.0,0.04369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17512,0.0329,0.0,0.0,0.03597,0.19823,0.0,0.0,0.0,0.0,0.0,0.04269,0.13331,0.0,0.0,0.0,0.0,0.05607,0.18396,0.0,0.0,0.0,0.0,0.19298,0.0,0.0,0.0,0.0,0.0,0.0,0.05784,0.0,0.0,0.0,0.07358,0.09729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.84588,3.2375,4.775,4.585,5.0,5.0,0,0.9,0.907536
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955,0.0,0.0,0.0,0.05483,0.0,0.0,0.0,0.0,0.0,0.0,0.02199,0.18143,0.0,0.0,0.0,0.16285,0.05825,0.0,0.0,0.0,0.0,0.0,0.18373,0.00165,0.0,0.0,0.0,0.0,0.18426,0.04817,0.0,0.0,0.0,0.04652,0.12665,0.0,0.0,0.0,0.0,0.0,0.0,0.19228,0.0,0.0,0.0,0.14682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.94864,3.3335,4.614,4.578,5.0,5.0,0,0.72,0.929668
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336,0.0,0.0,0.05077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309,0.06297,0.0,0.0,0.03308,0.18007,0.0,0.0,0.0,0.0,0.0,0.00324,0.15507,0.0,0.0,0.0,0.0,0.05083,0.1763,0.0,0.0,0.0,0.0,0.14788,0.01167,0.0,0.0,0.0,0.0,0.0,0.05979,0.17158,0.0,0.0,0.0,0.12983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537,0.9,0.94864,3.4575,4.524,5.0,5.0,5.0,0,0.36,0.8759140000000001
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821,0.0,0.0,0.0,0.0,0.0,0.0,0.00607,0.13897,0.0,0.0,0.0,0.17972,0.04811,0.0,0.0,0.0,0.0,0.0,0.04051,0.00106,0.0,0.0,0.0,0.0,0.19292,0.03491,0.0,0.0,0.0,0.01167,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.19693,0.03196,0.0,0.0,0.05537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16787,0.9,0.94864,3.3295,4.461,5.0,5.0,5.0,0,0.18,0.77157
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.12771,0.0,0.0,0.0,0.14192,0.08237,0.0,0.0,0.0,0.0,0.0,0.03909,0.00761,0.0,0.0,0.0,0.0,0.15849,0.07217,0.0,0.0,0.0,0.0023,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.16851,0.06285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691,0.04741,0.0,0.95654,3.6275,4.398,5.0,5.0,5.0,0,0.0,0.71782
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12966,0.01274,0.0,0.0,0.07081,0.13862,0.0,0.0,0.0,0.0,0.0,0.1536,0.04752,0.0,0.0,0.0,0.0,0.11504,0.11226,0.0,0.0,0.0,0.06816,0.11616,0.0,0.0,0.0,0.0,0.0,0.0,0.13178,0.09587,0.0,0.0,0.10737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13685,0.07294,0.0,-0.9,0.57711,4.463,4.319,5.0,5.0,4.9895,0,-0.18,0.727304
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248,0.17447,0.00737,0.0,0.0,0.0,0.16291,0.0,0.0,0.0,0.0,0.0,0.20218,0.01327,0.0,0.0,0.0,0.0,0.17052,0.05625,0.0,0.0,0.0,0.1385,0.07907,0.0,0.0,0.0,0.0,0.0,0.0,0.19623,0.03107,0.0,0.03597,0.16091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21745,0.01162,0.0,0.42692,4.4205,4.286,5.0,5.0,5.0,0,-0.18,0.7194
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17064,0.02571,0.0,0.0,0.0,0.12152,0.0,0.0,0.0,0.0,0.0,0.18732,0.02742,0.0,0.0,0.0,0.0,0.1737,0.05625,0.0,0.0,0.0,0.11916,0.0885,0.0,0.0,0.0,0.0,0.0,0.0,0.20171,0.02877,0.0,0.01857,0.15354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.22022,0.00625,0.0,0.67989,4.518,4.298,5.0,5.0,5.0,0,0.0,0.727304
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14912,0.04104,0.0,0.0,0.0,0.10772,0.0,0.0,0.0,0.0,0.0,0.16557,0.04475,0.0,0.0,0.0,0.0,0.17529,0.04776,0.0,0.0,0.0,0.10672,0.11067,0.0,0.0,0.0,0.0,0.0,0.0,0.20389,0.02288,0.0,0.00896,0.17571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088,0.22075,0.00248,0.0,0.99606,4.549,4.238,4.943,5.0,5.0,0,0.0,0.7288859999999999
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05867,0.12423,0.0,0.0,0.0,0.03237,0.00867,0.0,0.0,0.0,0.0,0.06333,0.15389,0.0,0.0,0.0,0.0,0.03821,0.17017,0.0,0.0,0.0,0.00436,0.21356,0.0,0.0,0.0,0.0,0.0,0.0,0.14021,0.08461,0.0,0.0,0.15831,0.01061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03113,0.0,0.91702,4.4755,4.153,5.0,4.9435,5.0,0,0.0,0.6553669999999999
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.14275,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056,0.01568,0.0,0.0,0.0,0.0,0.03679,0.0,0.0,0.0,0.0,0.1967,0.02724,0.0,0.0,0.0,0.0,0.0,0.06321,0.14835,0.0,0.0,0.10743,0.08325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12966,0.09481,0.0,0.61663,4.4555,4.115,4.7915,4.7895,5.0,0,0.0,0.49410699999999996
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603,0.15112,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06226,0.1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351,0.18785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43483,4.547,4.0435,4.7895,4.7555,5.0,0,0.0,0.4055730000000001
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02294,0.1582,0.00973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233,0.19346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02406,0.21297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,4.0355,4.7765,4.761,5.0,0,0.0,0.38344100000000003
